000055 -0.71311E+01  0.47251E+01  0.99491E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000056 -0.78972E+01  0.53679E+01  0.99491E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000057 -0.86632E+01  0.60107E+01  0.99491E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000058 -0.94293E+01  0.66535E+01  0.99491E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000059 -0.10195E+02  0.72962E+01  0.99491E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000060 -0.10961E+02  0.79390E+01  0.99491E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000061  0.40067E+01 -0.37815E+01  0.91830E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000062  0.32406E+01 -0.31387E+01  0.91830E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000063  0.24746E+01 -0.24960E+01  0.91830E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000064  0.17085E+01 -0.18532E+01  0.91830E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000065  0.94248E+00 -0.12104E+01  0.91830E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000066  0.17643E+00 -0.56760E+00  0.91830E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000067 -0.58961E+00  0.75192E-01  0.91830E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000068 -0.13557E+01  0.71798E+00  0.91830E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000069 -0.21217E+01  0.13608E+01  0.91830E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000070 -0.28877E+01  0.20036E+01  0.91830E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000071 -0.36538E+01  0.26463E+01  0.91830E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000072 -0.44198E+01  0.32891E+01  0.91830E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000073 -0.51859E+01  0.39319E+01  0.91830E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000074 -0.59519E+01  0.45747E+01  0.91830E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000075 -0.67180E+01  0.52175E+01  0.91830E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000076 -0.74840E+01  0.58603E+01  0.91830E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000077 -0.82501E+01  0.65031E+01  0.91830E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000078 -0.90161E+01  0.71459E+01  0.91830E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000079 -0.97821E+01  0.77886E+01  0.91830E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000080 -0.10548E+02  0.84314E+01  0.91830E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000081  0.44198E+01 -0.32891E+01  0.84170E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000082  0.36538E+01 -0.26463E+01  0.84170E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000083  0.28877E+01 -0.20036E+01  0.84170E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000084  0.21217E+01 -0.13608E+01  0.84170E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000085  0.13557E+01 -0.71798E+00  0.84170E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000086  0.58961E+00 -0.75192E-01  0.84170E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000087 -0.17643E+00  0.56760E+00  0.84170E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000088 -0.94248E+00  0.12104E+01  0.84170E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000089 -0.17085E+01  0.18532E+01  0.84170E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000090 -0.24746E+01  0.24960E+01  0.84170E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000091 -0.32406E+01  0.31387E+01  0.84170E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000092 -0.40067E+01  0.37815E+01  0.84170E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000093 -0.47727E+01  0.44243E+01  0.84170E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000094 -0.55387E+01  0.50671E+01  0.84170E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000095 -0.63048E+01  0.57099E+01  0.84170E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000096 -0.70708E+01  0.63527E+01  0.84170E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000097 -0.78369E+01  0.69955E+01  0.84170E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000098 -0.86029E+01  0.76383E+01  0.84170E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000099 -0.93690E+01  0.82810E+01  0.84170E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000100 -0.10135E+02  0.89238E+01  0.84170E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000101  0.48330E+01 -0.27967E+01  0.76509E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000102  0.40670E+01 -0.21539E+01  0.76509E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000103  0.33009E+01 -0.15112E+01  0.76509E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000104  0.25349E+01 -0.86836E+00  0.76509E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000105  0.17688E+01 -0.22558E+00  0.76509E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000106  0.10028E+01  0.41721E+00  0.76509E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000107  0.23674E+00  0.10600E+01  0.76509E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000108 -0.52930E+00  0.17028E+01  0.76509E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000109 -0.12953E+01  0.23456E+01  0.76509E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000110 -0.20614E+01  0.29884E+01  0.76509E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000111 -0.28274E+01  0.36312E+01  0.76509E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000112 -0.35935E+01  0.42739E+01  0.76509E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000113 -0.43595E+01  0.49167E+01  0.76509E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000114 -0.51256E+01  0.55595E+01  0.76509E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000115 -0.58916E+01  0.62023E+01  0.76509E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000116 -0.66577E+01  0.68451E+01  0.76509E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000117 -0.74237E+01  0.74879E+01  0.76509E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000118 -0.81897E+01  0.81307E+01  0.76509E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000119 -0.89558E+01  0.87735E+01  0.76509E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000120 -0.97218E+01  0.94162E+01  0.76509E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000121  0.52462E+01 -0.23043E+01  0.68849E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000122  0.44801E+01 -0.16615E+01  0.68849E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000123  0.37141E+01 -0.10187E+01  0.68849E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000124  0.29481E+01 -0.37596E+00  0.68849E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000125  0.21820E+01  0.26683E+00  0.68849E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000126  0.14160E+01  0.90962E+00  0.68849E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000127  0.64992E+00  0.15524E+01  0.68849E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000128 -0.11613E+00  0.21952E+01  0.68849E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000129 -0.88217E+00  0.28380E+01  0.68849E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000130 -0.16482E+01  0.34808E+01  0.68849E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000131 -0.24143E+01  0.41236E+01  0.68849E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000132 -0.31803E+01  0.47663E+01  0.68849E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000133 -0.39463E+01  0.54091E+01  0.68849E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000134 -0.47124E+01  0.60519E+01  0.68849E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000135 -0.54784E+01  0.66947E+01  0.68849E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000136 -0.62445E+01  0.73375E+01  0.68849E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000137 -0.70105E+01  0.79803E+01  0.68849E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000138 -0.77766E+01  0.86231E+01  0.68849E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000139 -0.85426E+01  0.92659E+01  0.68849E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000140 -0.93087E+01  0.99086E+01  0.68849E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000141  0.56594E+01 -0.18119E+01  0.61188E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000142  0.48933E+01 -0.11691E+01  0.61188E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000143  0.41273E+01 -0.52634E+00  0.61188E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000144  0.33612E+01  0.11644E+00  0.61188E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000145  0.25952E+01  0.75923E+00  0.61188E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000146  0.18291E+01  0.14020E+01  0.61188E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000147  0.10631E+01  0.20448E+01  0.61188E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000148  0.29705E+00  0.26876E+01  0.61188E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000149 -0.46900E+00  0.33304E+01  0.61188E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000150 -0.12350E+01  0.39732E+01  0.61188E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000151 -0.20011E+01  0.46160E+01  0.61188E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000152 -0.27671E+01  0.52587E+01  0.61188E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000153 -0.35332E+01  0.59015E+01  0.61188E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000154 -0.42992E+01  0.65443E+01  0.61188E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000155 -0.50653E+01  0.71871E+01  0.61188E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000156 -0.58313E+01  0.78299E+01  0.61188E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000157 -0.65974E+01  0.84727E+01  0.61188E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000158 -0.73634E+01  0.91155E+01  0.61188E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000159 -0.81294E+01  0.97583E+01  0.61188E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000160 -0.88955E+01  0.10401E+02  0.61188E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000161  0.60725E+01 -0.13195E+01  0.53528E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000162  0.53065E+01 -0.67673E+00  0.53528E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000163  0.45404E+01 -0.33939E-01  0.53528E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000164  0.37744E+01  0.60885E+00  0.53528E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000165  0.30084E+01  0.12516E+01  0.53528E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000166  0.22423E+01  0.18944E+01  0.53528E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000167  0.14763E+01  0.25372E+01  0.53528E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000168  0.71023E+00  0.31800E+01  0.53528E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000169 -0.55819E-01  0.38228E+01  0.53528E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000170 -0.82186E+00  0.44656E+01  0.53528E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000171 -0.15879E+01  0.51084E+01  0.53528E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000172 -0.23540E+01  0.57511E+01  0.53528E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000173 -0.31200E+01  0.63939E+01  0.53528E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000174 -0.38860E+01  0.70367E+01  0.53528E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000175 -0.46521E+01  0.76795E+01  0.53528E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000176 -0.54181E+01  0.83223E+01  0.53528E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000177 -0.61842E+01  0.89651E+01  0.53528E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000178 -0.69502E+01  0.96079E+01  0.53528E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000179 -0.77163E+01  0.10251E+02  0.53528E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000180 -0.84823E+01  0.10893E+02  0.53528E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000181  0.64857E+01 -0.82711E+00  0.45868E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000182  0.57197E+01 -0.18432E+00  0.45868E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000183  0.49536E+01  0.45846E+00  0.45868E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000184  0.41876E+01  0.11013E+01  0.45868E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000185  0.34215E+01  0.17440E+01  0.45868E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000186  0.26555E+01  0.23868E+01  0.45868E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000187  0.18894E+01  0.30296E+01  0.45868E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000188  0.11234E+01  0.36724E+01  0.45868E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000189  0.35736E+00  0.43152E+01  0.45868E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000190 -0.40869E+00  0.49580E+01  0.45868E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000191 -0.11747E+01  0.56008E+01  0.45868E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000192 -0.19408E+01  0.62436E+01  0.45868E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000193 -0.27068E+01  0.68863E+01  0.45868E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000194 -0.34729E+01  0.75291E+01  0.45868E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000195 -0.42389E+01  0.81719E+01  0.45868E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000196 -0.50050E+01  0.88147E+01  0.45868E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000197 -0.57710E+01  0.94575E+01  0.45868E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000198 -0.65370E+01  0.10100E+02  0.45868E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000199 -0.73031E+01  0.10743E+02  0.45868E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000200 -0.80691E+01  0.11386E+02  0.45868E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000201  0.68989E+01 -0.33471E+00  0.38207E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000202  0.61328E+01  0.30808E+00  0.38207E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000203  0.53668E+01  0.95087E+00  0.38207E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000204  0.46008E+01  0.15937E+01  0.38207E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000205  0.38347E+01  0.22364E+01  0.38207E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000206  0.30687E+01  0.28792E+01  0.38207E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000207  0.23026E+01  0.35220E+01  0.38207E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000208  0.15366E+01  0.41648E+01  0.38207E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000209  0.77053E+00  0.48076E+01  0.38207E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000210  0.44880E-02  0.54504E+01  0.38207E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000211 -0.76156E+00  0.60932E+01  0.38207E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000212 -0.15276E+01  0.67360E+01  0.38207E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000213 -0.22936E+01  0.73787E+01  0.38207E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000214 -0.30597E+01  0.80215E+01  0.38207E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000215 -0.38257E+01  0.86643E+01  0.38207E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000216 -0.45918E+01  0.93071E+01  0.38207E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000217 -0.53578E+01  0.99499E+01  0.38207E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000218 -0.61239E+01  0.10593E+02  0.38207E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000219 -0.68899E+01  0.11235E+02  0.38207E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000220 -0.76560E+01  0.11878E+02  0.38207E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000221  0.73121E+01  0.15770E+00  0.30547E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000222  0.65460E+01  0.80048E+00  0.30547E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000223  0.57800E+01  0.14433E+01  0.30547E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000224  0.50139E+01  0.20861E+01  0.30547E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000225  0.42479E+01  0.27288E+01  0.30547E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000226  0.34818E+01  0.33716E+01  0.30547E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000227  0.27158E+01  0.40144E+01  0.30547E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000228  0.19498E+01  0.46572E+01  0.30547E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000229  0.11837E+01  0.53000E+01  0.30547E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000230  0.41766E+00  0.59428E+01  0.30547E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000231 -0.34838E+00  0.65856E+01  0.30547E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000232 -0.11144E+01  0.72284E+01  0.30547E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000233 -0.18805E+01  0.78711E+01  0.30547E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000234 -0.26465E+01  0.85139E+01  0.30547E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000235 -0.34126E+01  0.91567E+01  0.30547E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000236 -0.41786E+01  0.97995E+01  0.30547E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000237 -0.49446E+01  0.10442E+02  0.30547E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000238 -0.57107E+01  0.11085E+02  0.30547E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000239 -0.64767E+01  0.11728E+02  0.30547E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000240 -0.72428E+01  0.12371E+02  0.30547E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000241  0.77252E+01  0.65010E+00  0.22886E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000242  0.69592E+01  0.12929E+01  0.22886E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000243  0.61932E+01  0.19357E+01  0.22886E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000244  0.54271E+01  0.25785E+01  0.22886E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000245  0.46611E+01  0.32213E+01  0.22886E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000246  0.38950E+01  0.38640E+01  0.22886E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000247  0.31290E+01  0.45068E+01  0.22886E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000248  0.23629E+01  0.51496E+01  0.22886E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000249  0.15969E+01  0.57924E+01  0.22886E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000250  0.83084E+00  0.64352E+01  0.22886E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000251  0.64796E-01  0.70780E+01  0.22886E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000252 -0.70125E+00  0.77208E+01  0.22886E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000253 -0.14673E+01  0.83636E+01  0.22886E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000254 -0.22333E+01  0.90063E+01  0.22886E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000255 -0.29994E+01  0.96491E+01  0.22886E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000256 -0.37654E+01  0.10292E+02  0.22886E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000257 -0.45315E+01  0.10935E+02  0.22886E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000258 -0.52975E+01  0.11577E+02  0.22886E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000259 -0.60636E+01  0.12220E+02  0.22886E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000260 -0.68296E+01  0.12863E+02  0.22886E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000261  0.81384E+01  0.11425E+01  0.15226E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000262  0.73724E+01  0.17853E+01  0.15226E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000263  0.66063E+01  0.24281E+01  0.15226E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000264  0.58403E+01  0.30709E+01  0.15226E+01  0.14000E+03  0.50000E+02 -0.90000E+02
000265  0.50742E+01  0.37137E+01  0.15226E+01  0.14000E+03  0.50000E+02 -0.90000E+02
